avgCushion,avgExpectedYAC,avgIntendedAirYards,avgSeparation,avgYAC,avgYACAboveExpectation,catchPercentage,percentShareOfIntendedAirYards,recTouchdowns,receptions,targets,yards,player,playerName,position,teamId,season,player_clean
5.555806451612903,4.247654392403208,8.52875,3.0614063144804686,6.039107142857142,1.7914527504539342,63.63636363636363,14.196998414842229,4,56,88,639,"{'season': 2018, 'currentTeamId': '1050', 'displayName': 'David Njoku', 'esbId': 'NJO355964', 'firstName': 'David', 'footballName': 'David', 'gsisId': '00-0033885', 'gsisItId': 44841, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/qiehmamkrrmrcrpqoxvd', 'jerseyNumber': 85, 'lastName': 'Njoku', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'D.Njoku', 'smartId': '32004e4a-4f35-5964-1f03-4dc0b4e0b757', 'status': 'ACT'}",David Njoku,TE,1050,2018,david njoku
5.543000000000001,3.3256145544805573,11.875425531914892,1.9572797717668184,4.5,1.174385445519443,58.51063829787234,25.015854945734628,4,55,94,754,"{'season': 2018, 'currentTeamId': '0810', 'displayName': 'Allen Robinson', 'esbId': 'ROB365982', 'firstName': 'Allen', 'footballName': 'Allen', 'gsisId': '00-0031428', 'gsisItId': 41290, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/bk03jfsdlx66m3z22qqi', 'jerseyNumber': 12, 'lastName': 'Robinson', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Robinson II', 'smartId': '3200524f-4236-5982-45ce-8ca18ca03af8', 'status': 'ACT', 'suffix': 'II'}",Allen Robinson,WR,810,2018,allen robinson
5.521521739130435,5.421885860479625,5.697500000000002,3.276894349941222,7.9491999999999985,2.527314139520373,69.44444444444444,7.852438022935962,4,50,72,610,"{'season': 2018, 'currentTeamId': '3900', 'displayName': 'Vance McDonald', 'esbId': 'MCD589658', 'firstName': 'Vance', 'footballName': 'Vance', 'gsisId': '00-0030470', 'gsisItId': 40003, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/sk4wyebbceeraudd7cma', 'jerseyNumber': 89, 'lastName': 'McDonald', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'V.McDonald', 'smartId': '32004d43-4458-9658-1fa3-62884c020db7', 'status': 'ACT'}",Vance McDonald,TE,3900,2018,vance mcdonald
5.503962264150943,5.8410654968566265,8.406181818181818,3.453011173956086,6.220250000000001,0.3791845031433745,72.72727272727273,8.759458752827681,3,40,55,519,"{'season': 2018, 'currentTeamId': '2310', 'displayName': 'Sammy Watkins', 'esbId': 'WAT270480', 'firstName': 'Samuel', 'footballName': 'Sammy', 'gsisId': '00-0031325', 'gsisItId': 41230, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/njpkvqr7lmjsc5hccdcr', 'jerseyNumber': 14, 'lastName': 'Watkins', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'S.Watkins', 'smartId': '32005741-5427-0480-637c-854aaf86ba0e', 'status': 'ACT', 'suffix': 'IV'}",Sammy Watkins,WR,2310,2018,sammy watkins
5.4707462686567165,1.9504502124524024,15.946417910447762,1.7345776754712965,2.7692,0.8187497875475975,37.3134328358209,21.40922006564578,1,25,67,380,"{'season': 2018, 'currentTeamId': '2310', 'displayName': 'Kelvin Benjamin', 'esbId': 'BEN150538', 'firstName': 'Kelvin', 'footballName': 'Kelvin', 'gsisId': '00-0031359', 'gsisItId': 41254, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ygtlhauauds9yoyatu5e', 'jerseyNumber': 81, 'lastName': 'Benjamin', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'K.Benjamin', 'smartId': '32004245-4e15-0538-7acf-a6a8f1fabfd0', 'status': 'ACT', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Kelvin Benjamin,WR,2310,2018,kelvin benjamin
5.451333333333333,3.5369228292045127,10.842391304347828,2.491392530319847,4.669846153846153,1.1329233246416406,70.65217391304348,22.662625638415832,6,65,92,840,"{'season': 2018, 'currentTeamId': '3700', 'displayName': 'Alshon Jeffery', 'esbId': 'JEF498860', 'firstName': 'Alshon', 'footballName': 'Alshon', 'gsisId': '00-0029137', 'gsisItId': 38575, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/qrbsgwhzlsmwgkdfjryh', 'jerseyNumber': 17, 'lastName': 'Jeffery', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Jeffery', 'smartId': '32004a45-4649-8860-b9ad-0608f64c795e', 'status': 'ACT'}",Alshon Jeffery,WR,3700,2018,alshon jeffery
5.448837209302326,4.824775500280637,14.562888888888889,3.3349896377846044,5.4665625,0.641786999719363,71.11111111111111,14.928674591205858,4,32,45,503,"{'season': 2018, 'currentTeamId': '2120', 'displayName': 'Will Fuller', 'esbId': 'FUL503598', 'firstName': 'Will', 'footballName': 'Will', 'gsisId': '00-0033127', 'gsisItId': 43310, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/y0y6lyylu0iq0fmqb2i0', 'jerseyNumber': 15, 'lastName': 'Fuller', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'W.Fuller', 'smartId': '32004655-4c50-3598-6762-28495ce40669', 'status': 'RES', 'suffix': 'V', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Will Fuller,WR,2120,2018,will fuller
5.408478260869565,1.7790903321291065,13.22869565217391,1.895190927541503,0.917058823529412,-0.8620315085996941,36.95652173913043,15.34295482738797,1,17,46,171,"{'season': 2018, 'currentTeamId': '3800', 'displayName': 'Chad Williams', 'esbId': 'WIL179904', 'firstName': 'Chad', 'footballName': 'Chad', 'gsisId': '00-0033933', 'gsisItId': 44910, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/euzfm4rfpar0i5lmm2df', 'jerseyNumber': 10, 'lastName': 'Williams', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'C.Williams', 'smartId': '32005749-4c17-9904-3dde-37d07e19be35', 'status': 'ACT'}",Chad Williams,WR,3800,2018,chad williams
5.405480769230768,7.327922411541521,7.334117647058824,3.3138640925833163,10.19443181818182,2.866509406640298,64.70588235294117,25.478175576262885,5,88,136,1377,"{'season': 2018, 'currentTeamId': '4500', 'displayName': 'George Kittle', 'esbId': 'KIT388290', 'firstName': 'George', 'footballName': 'George', 'gsisId': '00-0033288', 'gsisItId': 44959, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/n5dvz5zxymahzxnl4cq3', 'jerseyNumber': 85, 'lastName': 'Kittle', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'G.Kittle', 'smartId': '32004b49-5438-8290-eeed-c9c9cca62ec1', 'status': 'ACT'}",George Kittle,TE,4500,2018,george kittle
5.395411764705883,4.556100060383662,8.311157894736843,3.1388964137386077,4.833225806451614,0.2771257460679512,65.26315789473685,17.046578205355182,1,62,95,651,"{'season': 2018, 'currentTeamId': '0325', 'displayName': 'Willie Snead', 'esbId': 'SNE115447', 'firstName': 'Willie', 'footballName': 'Willie', 'gsisId': '00-0030663', 'gsisItId': 41500, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/xg1dlgeps42vv2gx8qkt', 'jerseyNumber': 83, 'lastName': 'Snead', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'W.Snead IV', 'smartId': '3200534e-4511-5447-652c-c9261bcca6a7', 'status': 'ACT', 'suffix': 'IV'}",Willie Snead,WR,325,2018,willie snead
5.385454545454545,3.070903819611631,13.987586206896552,2.2188453649021334,3.073333333333333,0.0024295137217018,36.206896551724135,18.36297708023051,7,21,58,210,"{'season': 2018, 'currentTeamId': '0920', 'displayName': 'John Ross', 'esbId': 'ROS616450', 'firstName': 'John', 'footballName': 'John', 'gsisId': '00-0033460', 'gsisItId': 44821, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/lpfapcl7jtzho3ziwtcq', 'jerseyNumber': 15, 'lastName': 'Ross', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Ross', 'smartId': '3200524f-5361-6450-1052-04968bded2fc', 'status': 'ACT'}",John Ross,WR,920,2018,john ross
5.379655172413793,5.993805306697392,8.16606557377049,2.923928370475178,6.526052631578947,0.5322473248815554,62.29508196721312,8.839960390276449,2,38,61,383,"{'season': 2018, 'currentTeamId': '1800', 'displayName': 'Randall Cobb', 'esbId': 'COB365535', 'firstName': 'Randall', 'footballName': 'Randall', 'gsisId': '00-0028002', 'gsisItId': 37139, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/mqz6skxxvjzs9pithxab', 'jerseyNumber': 18, 'lastName': 'Cobb', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'R.Cobb', 'smartId': '3200434f-4236-5535-cf6f-4337b5dff0b3', 'status': 'ACT', 'suffix': 'II'}",Randall Cobb,WR,1800,2018,randall cobb
5.36139534883721,5.359851902548684,11.837333333333332,3.376003079564008,7.5744444444444445,2.214592541895761,60.0,13.60654732712114,5,27,45,467,"{'season': 2018, 'currentTeamId': '4500', 'displayName': 'Dante Pettis', 'esbId': 'PET735981', 'firstName': 'Dante', 'footballName': 'Dante', 'gsisId': '00-0034860', 'gsisItId': 46113, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/d0utivdrtm4tumhdm3ik', 'jerseyNumber': 18, 'lastName': 'Pettis', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Pettis', 'smartId': '32005045-5473-5981-8eda-5f27db81c106', 'status': 'RES', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Dante Pettis,WR,4500,2018,dante pettis
5.328604651162791,2.9536985600230983,8.390217391304349,3.053193703215856,2.350666666666667,-0.6030318933564311,65.21739130434783,8.825970925406313,2,30,46,243,"{'season': 2018, 'currentTeamId': '1400', 'displayName': 'DaeSean Hamilton', 'esbId': 'HAM200565', 'firstName': 'DaeSean', 'footballName': 'DaeSean', 'gsisId': '00-0034370', 'gsisItId': 46182, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/iz3vfnnc3rwi6mpdsvia', 'jerseyNumber': 17, 'lastName': 'Hamilton', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Hamilton', 'smartId': '32004841-4d20-0565-a51e-2028f6290d41', 'status': 'ACT'}",DaeSean Hamilton,WR,1400,2018,daesean hamilton
5.32014705882353,5.002153178771081,13.996323529411764,2.682152740704302,5.464242424242424,0.4620892454713425,48.52941176470589,23.874026413816463,2,33,68,507,"{'season': 2018, 'currentTeamId': '1200', 'displayName': 'Michael Gallup', 'esbId': 'GAL779981', 'firstName': 'Michael', 'footballName': 'Michael', 'gsisId': '00-0034764', 'gsisItId': 46150, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ncxer9zjw2czcahas1ey', 'jerseyNumber': 13, 'lastName': 'Gallup', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'M.Gallup', 'smartId': '32004741-4c77-9981-95e1-30b1c57c6002', 'status': 'ACT'}",Michael Gallup,WR,1200,2018,michael gallup
5.316601307189543,4.760915740318135,8.685783132530123,3.00124581675711,6.072522522522522,1.3116067822043878,66.86746987951807,27.599725120642557,7,111,166,1383,"{'season': 2018, 'currentTeamId': '3900', 'displayName': 'JuJu Smith-Schuster', 'esbId': 'SMI829709', 'firstName': 'John', 'footballName': 'JuJu', 'gsisId': '00-0033857', 'gsisItId': 44874, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/sp4gz46f1rkpksvsmtg7', 'jerseyNumber': 19, 'lastName': 'Smith-Schuster', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Smith-Schuster', 'smartId': '3200534d-4982-9709-6877-2f8181b1e986', 'status': 'ACT'}",JuJu Smith-Schuster,WR,3900,2018,juju smith-schuster
5.299285714285714,3.2742649693518,10.8181,2.8318179006637134,2.7003703703703703,-0.573894598981429,54.0,23.35624749016577,3,54,100,607,"{'season': 2018, 'currentTeamId': '0325', 'displayName': 'Michael Crabtree', 'esbId': 'CRA111040', 'firstName': 'Michael', 'footballName': 'Michael', 'gsisId': '00-0026986', 'gsisItId': 34461, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/kcavcmeyaion38ewxwyk', 'jerseyNumber': 15, 'lastName': 'Crabtree', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'M.Crabtree', 'smartId': '32004352-4111-1040-c59d-b7b219582be7', 'status': 'ACT', 'suffix': 'II'}",Michael Crabtree,WR,325,2018,michael crabtree
5.295882352941177,2.6895746344813314,9.84507246376812,2.7307876679597243,2.9729411764705884,0.283366541989257,49.275362318840585,17.12782265791252,1,34,69,343,"{'season': 2018, 'currentTeamId': '3800', 'displayName': 'Ricky Seals-Jones', 'esbId': 'SEA449742', 'firstName': 'Roderick', 'footballName': 'Ricky', 'gsisId': '00-0033611', 'gsisItId': 45481, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/rmsvy1ooksbk6qwihdxk', 'jerseyNumber': 86, 'lastName': 'Seals-Jones', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'R.Seals-Jones', 'smartId': '32005345-4144-9742-e3b2-759908a92e0d', 'status': 'ACT', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'TE'}",Ricky Seals-Jones,TE,3800,2018,ricky seals-jones
5.280672268907563,4.454373969116255,8.82485294117647,2.6677327066621324,4.377113402061856,-0.0772605670543988,71.32352941176471,29.75485675185195,6,97,136,1196,"{'season': 2018, 'currentTeamId': '4400', 'displayName': 'Keenan Allen', 'esbId': 'ALL532966', 'firstName': 'Keenan', 'footballName': 'Keenan', 'gsisId': '00-0030279', 'gsisItId': 40024, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/vwlmmfcjxsx82ahs0fpb', 'jerseyNumber': 13, 'lastName': 'Allen', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'K.Allen', 'smartId': '3200414c-4c53-2966-dfa9-55ae464e7b3d', 'status': 'ACT'}",Keenan Allen,WR,4400,2018,keenan allen
5.244545454545454,5.41994271988596,10.462199999999998,2.904620378774616,6.482058823529411,1.0621161036434517,68.0,11.293930195302886,3,34,50,552,"{'season': 2018, 'currentTeamId': '0325', 'displayName': 'Mark Andrews', 'esbId': 'AND701433', 'firstName': 'Mark', 'footballName': 'Mark', 'gsisId': '00-0034753', 'gsisItId': 46155, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/rx3nyhawhvj9lddniknj', 'jerseyNumber': 89, 'lastName': 'Andrews', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'M.Andrews', 'smartId': '3200414e-4470-1433-75dd-307507e53173', 'status': 'ACT'}",Mark Andrews,TE,325,2018,mark andrews
5.188510638297872,4.698406791426733,11.33148148148148,2.97224550965007,5.383636363636365,0.6852295722096313,61.11111111111112,13.712567201439608,7,33,54,423,"{'season': 2018, 'currentTeamId': '0810', 'displayName': 'Anthony Miller', 'esbId': 'MIL140090', 'firstName': 'Anthony', 'footballName': 'Anthony', 'gsisId': '00-0034353', 'gsisItId': 46120, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/bd1p24ouboy5l6aqelbc', 'jerseyNumber': 17, 'lastName': 'Miller', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Miller', 'smartId': '32004d49-4c14-0090-2d8a-386614adf145', 'status': 'ACT'}",Anthony Miller,WR,810,2018,anthony miller
5.1703125,3.2230015169804704,9.904565217391305,2.642627979604568,3.034,-0.1890015169804706,76.08695652173914,12.162508475662166,2,35,46,400,"{'season': 2018, 'currentTeamId': '3300', 'displayName': 'Benjamin Watson', 'esbId': 'WAT311042', 'firstName': 'Benjamin', 'footballName': 'Benjamin', 'gsisId': '00-0022943', 'gsisItId': 28985, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/dorymozpdnrllkqlfzpu', 'jerseyNumber': 82, 'lastName': 'Watson', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'B.Watson', 'smartId': '32005741-5431-1042-6fe6-3cd4a15a0a0c', 'status': 'ACT', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",Benjamin Watson,TE,3300,2018,benjamin watson
5.156515151515151,3.197621465802109,12.128630136986304,2.8235770082373737,3.6118,0.4141785341978909,68.4931506849315,22.91755643389062,5,50,73,618,"{'season': 2018, 'currentTeamId': '4600', 'displayName': 'Doug Baldwin', 'esbId': 'BAL312014', 'firstName': 'Doug', 'footballName': 'Doug', 'gsisId': '00-0028434', 'gsisItId': 37914, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/kccmcttfdtl7m3g49vb8', 'jerseyNumber': 89, 'lastName': 'Baldwin', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Baldwin', 'smartId': '32004241-4c31-2014-c93d-20c503b6b7fe', 'status': 'ACT', 'suffix': 'Jr.'}",Doug Baldwin,WR,4600,2018,doug baldwin
5.1517647058823535,5.04317607938636,7.737954545454545,3.2578008954318296,5.65060606060606,0.6074299812196999,75.0,7.735282357003948,4,33,44,334,"{'season': 2018, 'currentTeamId': '3700', 'displayName': 'Dallas Goedert', 'esbId': 'GOE595520', 'firstName': 'Dallas', 'footballName': 'Dallas', 'gsisId': '00-0034351', 'gsisItId': 46118, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/bekz0emretqdor3engkr', 'jerseyNumber': 88, 'lastName': 'Goedert', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'D.Goedert', 'smartId': '3200474f-4559-5520-b7af-5e002aedafbb', 'status': 'ACT'}",Dallas Goedert,TE,3700,2018,dallas goedert
5.118461538461539,5.693538919017438,7.866976744186048,3.448165033304475,6.751666666666666,1.0581277476492277,55.81395348837209,7.706151161572215,0,24,43,305,"{'season': 2018, 'currentTeamId': '2120', 'displayName': 'Ryan Griffin', 'esbId': 'GRI293499', 'firstName': 'Ryan', 'footballName': 'Ryan', 'gsisId': '00-0030108', 'gsisItId': 40149, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ntkwyyft1r9xefhlc66m', 'jerseyNumber': 84, 'lastName': 'Griffin', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'R.Griffin', 'smartId': '32004752-4929-3499-4553-f2c6b22bb2af', 'status': 'ACT'}",Ryan Griffin,TE,2120,2018,ryan griffin
5.081702127659575,4.585625234418633,11.905319148936169,2.545867816003437,4.460833333333334,-0.1247919010852989,51.06382978723404,15.663227316242947,1,24,47,306,"{'season': 2018, 'currentTeamId': '2700', 'displayName': 'DeVante Parker', 'esbId': 'PAR226609', 'firstName': 'DeVante', 'footballName': 'DeVante', 'gsisId': '00-0031547', 'gsisItId': 42357, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/eo6lkabi41o9qmivprcw', 'jerseyNumber': 11, 'lastName': 'Parker', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Parker', 'smartId': '32005041-5222-6609-dc38-38b3aae27410', 'status': 'ACT'}",DeVante Parker,WR,2700,2018,devante parker
5.04,4.051946758252041,11.21779761904762,2.6277769233152477,5.032788461538461,0.98084170328642,61.90476190476191,36.07485294145796,15,104,168,1297,"{'season': 2018, 'currentTeamId': '3900', 'displayName': 'Antonio Brown', 'esbId': 'BRO000001', 'firstName': 'Antonio', 'footballName': 'Antonio', 'gsisId': '00-0027793', 'gsisItId': 35634, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/cyerysyv0ar5zndo5wik', 'jerseyNumber': 84, 'lastName': 'Brown', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Brown', 'smartId': '32004252-4f00-0001-4ac0-67a98b776d89', 'status': 'ACT', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Antonio Brown,WR,3900,2018,antonio brown
5.025208333333334,4.472854716240144,7.452031250000001,2.7544353613575905,4.881162790697675,0.4083080744575307,67.1875,10.795107310514668,3,43,64,439,"{'season': 2018, 'currentTeamId': '0920', 'displayName': 'C.J. Uzomah', 'esbId': 'UZO415291', 'firstName': 'Christopher', 'footballName': 'C.J.', 'gsisId': '00-0032134', 'gsisItId': 42500, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/dyibbshsufxng0ckdsv4', 'jerseyNumber': 87, 'lastName': 'Uzomah', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'C.Uzomah', 'smartId': '3200555a-4f41-5291-7c48-f42f95ee20d2', 'status': 'ACT'}",C.J. Uzomah,TE,920,2018,cj uzomah
5.00921052631579,2.2165466554903657,12.661772151898736,2.2659341912580326,1.7979545454545451,-0.4185921100358205,55.69620253164557,24.229006598133928,4,44,79,549,"{'season': 2018, 'currentTeamId': '0750', 'displayName': 'Devin Funchess', 'esbId': 'FUN405541', 'firstName': 'Devin', 'footballName': 'Devin', 'gsisId': '00-0032055', 'gsisItId': 42384, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/iarf5cwchnc3pcia84mu', 'jerseyNumber': 17, 'lastName': 'Funchess', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Funchess', 'smartId': '32004655-4e40-5541-3ae9-16d8a3a4b0c1', 'status': 'ACT', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Devin Funchess,WR,750,2018,devin funchess
4.982077922077922,4.575319455568738,13.746202531645572,2.553133868281982,5.782558139534883,1.2072386839661453,54.43037974683544,20.54179103912957,5,43,79,586,"{'season': 2018, 'currentTeamId': '1050', 'displayName': 'Antonio Callaway', 'esbId': 'CAL612552', 'firstName': 'Antonio', 'footballName': 'Antonio', 'gsisId': '00-0034772', 'gsisItId': 46174, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/eydr6upreksg0xwzztvw', 'jerseyNumber': 11, 'lastName': 'Callaway', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Callaway', 'smartId': '32004341-4c61-2552-abe1-70ec5629d91c', 'status': 'ACT'}",Antonio Callaway,WR,1050,2018,antonio callaway
4.93,2.171537503699315,15.184242424242424,2.051655987945469,2.983255813953488,0.811718310254173,65.15151515151516,24.84554587014944,10,43,66,664,"{'season': 2018, 'currentTeamId': '4400', 'displayName': 'Mike Williams', 'esbId': 'WIL000009', 'firstName': 'Michael', 'footballName': 'Mike', 'gsisId': '00-0033536', 'gsisItId': 44819, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/fjnnliuxjyqzb7oo5hgi', 'jerseyNumber': 81, 'lastName': 'Williams', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'M.Williams', 'smartId': '32005749-4c00-0009-75a2-9fccf6994099', 'status': 'ACT'}",Mike Williams,WR,4400,2018,mike williams
4.921987577639751,3.644685142115259,11.861472392638037,2.522421038243409,3.683217391304347,0.038532249189088,70.5521472392638,44.04406639117581,11,115,163,1572,"{'season': 2018, 'currentTeamId': '2120', 'displayName': 'DeAndre Hopkins', 'esbId': 'HOP161500', 'firstName': 'DeAndre', 'footballName': 'DeAndre', 'gsisId': '00-0030564', 'gsisItId': 39973, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/boialnvkpcs0uvlbnsfv', 'jerseyNumber': 10, 'lastName': 'Hopkins', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Hopkins', 'smartId': '3200484f-5016-1500-bfbe-c87b292b639c', 'status': 'ACT'}",DeAndre Hopkins,WR,2120,2018,deandre hopkins
4.882695652173913,3.968443694413801,12.597478991596638,2.264946797684272,5.352714285714286,1.384270591300485,58.82352941176471,37.50872601440698,5,70,119,1063,"{'season': 2018, 'currentTeamId': '1540', 'displayName': 'Kenny Golladay', 'esbId': 'GOL573546', 'firstName': 'Kenneth', 'footballName': 'Kenny', 'gsisId': '00-0033932', 'gsisItId': 44908, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/okf4aktpg4odbuhvtwtn', 'jerseyNumber': 19, 'lastName': 'Golladay', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'K.Golladay', 'smartId': '3200474f-4c57-3546-c21d-b780be32aca0', 'status': 'ACT', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Kenny Golladay,WR,1540,2018,kenny golladay
4.830617283950617,4.178552782763008,11.326213017751478,2.9691687972034053,4.647387387387387,0.4688346046243792,65.68047337278107,33.968709738100216,13,111,169,1386,"{'season': 2018, 'currentTeamId': '1800', 'displayName': 'Davante Adams', 'esbId': 'ADA218591', 'firstName': 'Davante', 'footballName': 'Davante', 'gsisId': '00-0031381', 'gsisItId': 41282, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ajawfxrv5pr1eehdguw0', 'jerseyNumber': 17, 'lastName': 'Adams', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Adams', 'smartId': '32004144-4121-8591-4d26-4c0ac739af41', 'status': 'ACT', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Davante Adams,WR,1800,2018,davante adams
4.736415094339622,3.22084618610608,16.37698113207547,1.9987676923420887,3.7484615384615383,0.527615352355459,49.0566037735849,22.46691360133769,5,26,53,445,"{'season': 2018, 'currentTeamId': '4600', 'displayName': 'David Moore', 'esbId': 'MOO249444', 'firstName': 'David', 'footballName': 'David', 'gsisId': '00-0033589', 'gsisItId': 45039, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/kwyhth14dkulxzjxrgup', 'jerseyNumber': 83, 'lastName': 'Moore', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Moore', 'smartId': '32004d4f-4f24-9444-1f85-e742d8abb0fb', 'status': 'ACT'}",David Moore,WR,4600,2018,david moore
